2.777777777777777901e-01,-8.726646259971647668e-01,5.235987755982987046e-01,3.889172970376660743e+01,1.000000000000000000e+00
5.555555555555555802e-01,-8.726646259971647668e-01,5.235987755982987046e-01,3.601182502363881355e+01,1.000000000000000000e+00
8.333333333333333703e-01,-8.726646259971647668e-01,5.235987755982987046e-01,3.875653747667944060e+01,1.000000000000000000e+00
2.777777777777777901e-01,-5.235987755982989267e-01,1.745329251994329756e-01,2.535428838079783276e+01,1.000000000000000000e+00
2.777777777777777901e-01,-5.235987755982989267e-01,5.235987755982987046e-01,3.552613670420174685e+01,1.000000000000000000e+00
5.555555555555555802e-01,-5.235987755982989267e-01,-1.745329251994329756e-01,3.842459691600077321e+01,1.000000000000000000e+00
5.555555555555555802e-01,-5.235987755982989267e-01,1.745329251994329756e-01,2.646511415296255620e+01,1.000000000000000000e+00
5.555555555555555802e-01,-5.235987755982989267e-01,5.235987755982987046e-01,3.280401610578584837e+01,1.000000000000000000e+00
8.333333333333333703e-01,-5.235987755982989267e-01,-1.745329251994329756e-01,3.681217929839983327e+01,1.000000000000000000e+00
8.333333333333333703e-01,-5.235987755982989267e-01,1.745329251994329756e-01,2.714758745649831440e+01,1.000000000000000000e+00
8.333333333333333703e-01,-5.235987755982989267e-01,5.235987755982987046e-01,3.081210889005875941e+01,1.000000000000000000e+00
1.111111111111111160e+00,-5.235987755982989267e-01,-1.745329251994329756e-01,3.571609835696848023e+01,1.000000000000000000e+00
1.111111111111111160e+00,-5.235987755982989267e-01,1.745329251994329756e-01,2.760930680102455881e+01,1.000000000000000000e+00
1.111111111111111160e+00,-5.235987755982989267e-01,5.235987755982987046e-01,2.928051441248459952e+01,1.000000000000000000e+00
1.388888888888888840e+00,-5.235987755982989267e-01,-1.745329251994329756e-01,3.492310086053425522e+01,1.000000000000000000e+00
1.388888888888888840e+00,-5.235987755982989267e-01,1.745329251994329756e-01,2.794242952486330722e+01,1.000000000000000000e+00
1.388888888888888840e+00,-5.235987755982989267e-01,5.235987755982987046e-01,2.806050378676007284e+01,1.000000000000000000e+00
1.666666666666666741e+00,-5.235987755982989267e-01,-1.745329251994329756e-01,3.432295665925097694e+01,1.000000000000000000e+00
1.666666666666666741e+00,-5.235987755982989267e-01,1.745329251994329756e-01,2.819409740987666169e+01,1.000000000000000000e+00
1.666666666666666741e+00,-5.235987755982989267e-01,5.235987755982987046e-01,2.706266224017333499e+01,1.000000000000000000e+00
1.944444444444444642e+00,-5.235987755982989267e-01,-5.235987755982989267e-01,3.922060452186313739e+01,1.000000000000000000e+00
1.944444444444444642e+00,-5.235987755982989267e-01,-1.745329251994329756e-01,3.385303650029133138e+01,1.000000000000000000e+00
1.944444444444444642e+00,-5.235987755982989267e-01,1.745329251994329756e-01,2.839092464107040570e+01,1.000000000000000000e+00
1.944444444444444642e+00,-5.235987755982989267e-01,5.235987755982987046e-01,2.622975586766515121e+01,1.000000000000000000e+00
1.944444444444444642e+00,-5.235987755982989267e-01,8.726646259971646558e-01,3.645292666775649337e+01,1.000000000000000000e+00
2.222222222222222321e+00,-5.235987755982989267e-01,-5.235987755982989267e-01,3.830018766270779196e+01,1.000000000000000000e+00
2.222222222222222321e+00,-5.235987755982989267e-01,-1.745329251994329756e-01,3.347515041647927347e+01,1.000000000000000000e+00
2.222222222222222321e+00,-5.235987755982989267e-01,1.745329251994329756e-01,2.854907199008912144e+01,1.000000000000000000e+00
2.222222222222222321e+00,-5.235987755982989267e-01,5.235987755982987046e-01,2.552310150617340767e+01,1.000000000000000000e+00
2.222222222222222321e+00,-5.235987755982989267e-01,8.726646259971646558e-01,3.465520809080413045e+01,1.000000000000000000e+00
2.500000000000000000e+00,-5.235987755982989267e-01,-5.235987755982989267e-01,3.754587933204381045e+01,1.000000000000000000e+00
2.500000000000000000e+00,-5.235987755982989267e-01,-1.745329251994329756e-01,3.316469766401471730e+01,1.000000000000000000e+00
2.500000000000000000e+00,-5.235987755982989267e-01,1.745329251994329756e-01,2.867891939554230518e+01,1.000000000000000000e+00
2.500000000000000000e+00,-5.235987755982989267e-01,5.235987755982987046e-01,2.491547843527822081e+01,1.000000000000000000e+00
2.500000000000000000e+00,-5.235987755982989267e-01,8.726646259971646558e-01,3.329932116735756864e+01,1.000000000000000000e+00
2.777777777777777901e-01,-1.745329251994329756e-01,-5.235987755982989267e-01,3.506426823480894939e+01,1.000000000000000000e+00
2.777777777777777901e-01,-1.745329251994329756e-01,-1.745329251994329756e-01,1.908593922690072731e+01,1.000000000000000000e+00
2.777777777777777901e-01,-1.745329251994329756e-01,1.745329251994329756e-01,1.482700078404297628e+01,1.000000000000000000e+00
2.777777777777777901e-01,-1.745329251994329756e-01,5.235987755982987046e-01,3.316125564556751470e+01,1.000000000000000000e+00
5.555555555555555802e-01,-1.745329251994329756e-01,-5.235987755982989267e-01,2.927279286465472552e+01,1.000000000000000000e+00
5.555555555555555802e-01,-1.745329251994329756e-01,-1.745329251994329756e-01,1.690906452505574364e+01,1.000000000000000000e+00
5.555555555555555802e-01,-1.745329251994329756e-01,1.745329251994329756e-01,1.350971879717133994e+01,1.000000000000000000e+00
5.555555555555555802e-01,-1.745329251994329756e-01,5.235987755982987046e-01,3.038754320765131922e+01,1.000000000000000000e+00
